Date,Station,Source,Depth,YSI_Depth,YSI_Temp,YSI_Salinity,YSI_DO,YSI_Turbidity,YSI_Chl,YSI_BP,POC,PN,CtoN,DOC,DIC,NO3/NO2,NH4,DIN,TDN,DON,PO4,SiO2
2016/12/13,140,IMS,2,4.538999557,11.58,8.91,8.53,0.5,11.7,763.8,1039,197.45,6.14,712.99,12.09,-9999,11.7,11.7,314,302,11.1,27.3
2016/12/13,160,IMS,1,0.298999965,11.14,8.83,10.37,0,14.2,764.8,2641.5,636.45,4.85,700.3,11.47,-9999,59.6,59.6,315,255,9.27,27.2
2016/12/13,160,IMS,2,7.029999733,11.32,9.41,9.42,0.4,11.3,764.7,932.35,181.9,5.97,669.56,12.17,-9999,40.1,40.1,325,285,3.96,29.3
2016/12/13,180,IMS,1,0.296999991,11.16,9.86,10.28,0,13.5,765,881.2,189.7,5.41,710.42,12.03,-9999,6.64,6.64,242,235,4.14,18
2016/12/13,180,IMS,2,6.009999752,10.78,12.29,9.65,0.3,10.2,765.2,700.2,137.85,5.93,617.66,13.81,-9999,7.31,7.31,338,331,1.54,25.9
2017/1/10,0,IMS,1,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
2017/1/10,0,IMS,2,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-7777,-8888,-8888,-8888,-8888,-8888,-8888,-8888
2017/1/10,20,IMS,1,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888
2017/1/10,20,IMS,2,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-8888,-7777,-8888,-8888,-8888,-8888,-8888,-8888,-8888
2017/1/10,30,IMS,1,0.301,4.81,0.06,10.95,16.3,4.9,773.3,808.3,109.5,8.61,617.25,5.099,644,48.5,692.5,1040,347.5,17.7,28.4
2017/1/10,30,IMS,2,3.002,4.46,0.07,10.58,15.7,5.4,773.3,780.05,103,8.84,616.18,-7777,622,42.8,664.8,1020,355.2,25.4,84.5
2017/1/10,50,IMS,1,0.304,5.73,0.09,10.8,15,5.6,773.4,840.6,106.7,9.2,-7777,6.052,604,49.3,653.3,1000,346.7,27,27.4
2017/1/10,50,IMS,2,3.011,6.84,4.51,10.21,9.9,25.7,773.5,2237.15,399.15,6.54,-7777,-7777,127,31.4,158.4,356,197.6,4.32,42.3
2017/1/10,60,IMS,1,0.3,5.5,0.49,11.29,13.9,7.1,773.7,1011.5,134.55,8.77,-7777,6.222,476,55.8,531.8,820,288.2,26.9,18.7
2017/1/10,60,IMS,2,3.004,6.73,6.26,10.46,5.7,32.8,773.7,2244.15,415.1,6.3,-7777,-7777,21.2,6.88,28.08,216,187.92,2.29,25.2
2017/1/10,70,IMS,1,0.294,5.25,0.96,11.52,13.7,6.5,773.9,1223.05,163.05,8.75,729.56,6.734,485,64,549,827,278,23.9,18.7
2017/1/10,70,IMS,2,3.021,5.88,4.68,11.09,8.3,24.8,774,2000.15,343.35,6.79,679.46,-7777,131,23.2,154.2,365,210.8,2.96,33.7
2017/1/10,100,IMS,1,0.312,6,5.35,12.35,6.1,24.4,774.3,2663.85,420.8,7.38,654.47,10.36,23.8,4.9,28.7,184,155.3,3.52,28.4
2017/1/10,100,IMS,2,3.493,5.87,5.41,11.57,7.2,31.6,774.2,2302.15,405.3,6.62,675.11,-7777,77.8,7.51,85.31,462,376.69,3.2,44.1
2017/1/10,120,IMS,1,0.301,4.74,3.73,12.55,8.2,19.8,774.6,2534.8,392.4,7.53,692.2,9.885,135,5.69,140.69,442,301.31,4.52,57.9
2017/1/10,120,IMS,2,5.51,8.06,7.85,9.98,10.2,28.7,774.4,2985.95,440.15,7.91,653.43,-7777,-9999,3.53,3.53,112,108.47,0.924,15.5
2017/1/10,140,IMS,1,0.312,5.65,4.27,12.41,5.7,18.4,774.7,2626.2,412.2,7.43,-7777,9.852,28,4.71,32.71,336,303.29,3.18,48.8
2017/1/10,140,IMS,2,4.535,7.06,8.1,10.57,3,20,774.7,1966.85,302.1,7.59,-7777,-7777,-9999,6.47,6.47,244,237.53,1.93,24.9
2017/1/10,160,IMS,1,0.324,6.39,7.82,11.62,2,7.7,775,1826.3,237.1,8.98,662.54,11.65,-9999,7.17,7.17,124,116.83,1.09,13.9
2017/1/10,160,IMS,2,6.978,7.05,10.45,10.29,3.2,14.8,774.9,1684,266.9,7.36,625.61,-7777,-9999,-9999,-9999,302,302,1.79,31.1
2017/1/10,180,IMS,1,0.28,5.97,10.55,11.22,2.3,5.7,775.2,1050.45,169.15,7.24,-7777,13.07,-9999,16,16,177,161,1.37,14.9
2017/1/10,180,IMS,2,6.078,6.16,10.75,11.06,2.8,9.7,775.2,1212.05,181.35,7.8,-7777,-7777,-9999,5.09,5.09,145,139.91,2.51,13.7
2017/2/6,0,IMS,1,0.32,10.08,0.06,11.1,7.3,6.4,766,732.85,154.3,5.56,463.56,5.321,669,-9999,669,972,303,15,96.2
2017/2/6,0,IMS,2,5.517,9.23,0.06,10.93,8.2,11.6,766.8,765.65,158.85,5.64,731.48,-7777,648,6.04,654.04,1020,365.96,15.9,92.3
2017/2/6,20,IMS,1,0.315,9.91,0.07,11.06,7.5,8.6,766.1,879.2,181.3,5.66,-7777,6.456,621,13.8,634.8,974,339.2,20.2,96.1
2017/2/6,20,IMS,2,3.015,9.23,0.07,10.87,7.5,11.4,766.2,784.15,196.65,4.82,-7777,-7777,604,27.3,631.3,1090,458.7,20,88.8
2017/2/6,30,IMS,1,0.296,10.05,0.28,11.37,6.3,5.4,766.8,854.8,155.65,6.42,530.52,6.603,578,4,582,920,338,20.2,92.8
2017/2/6,30,IMS,2,2.998,10.46,5.24,8.03,4.9,29.1,766.8,2056.9,418,5.74,621.09,-7777,249,93.3,342.3,668,325.7,10.7,52.6
2017/2/6,50,IMS,1,0.3,10.99,1.35,11.55,5.3,10.8,766.9,1305.25,272.7,5.65,-7777,7.858,512,29.6,541.6,856,314.4,13.3,68
2017/2/6,50,IMS,2,3.002,9.7,7.48,9.16,5.5,45.3,767.3,2598.1,499.55,6.08,-7777,-7777,13.1,17.5,30.6,318,287.4,1.5,29.7
2017/2/6,60,IMS,1,0.304,10.08,2.76,13.01,5.5,15.6,766.1,1642.85,312.4,6.14,-7777,7.887,394,3.96,397.96,713,315.04,6.38,72.3
2017/2/6,60,IMS,2,3.011,9.96,8.75,8.54,3.9,35.3,767,2872.45,502.5,6.67,-7777,-7777,-9999,-9999,-9999,279,279,1.31,24
2017/2/6,70,IMS,1,0.311,9.66,3.47,14.05,5.6,17.3,766,2857.95,455.25,7.4,642.77,8.052,170,19,189,482,293,2.46,51.6
2017/2/6,70,IMS,2,3.002,9.95,8.97,8.47,4,35.8,765.8,2940.9,504.1,6.8,625.21,-7777,-9999,7.21,7.21,332,324.79,-9999,23.8
2017/2/6,100,IMS,1,0.299,9.98,4.24,13.43,3.6,12.2,766.4,2157.2,344.2,7.31,623.58,8.683,202,22.9,224.9,571,346.1,5.61,49.7
2017/2/6,100,IMS,2,3.504,9.96,8.41,10.62,4,36.5,766.3,3201.65,559.05,6.7,616.01,-7777,-9999,12.4,12.4,284,271.6,1.39,22.4
2017/2/6,120,IMS,1,0.302,10.17,6.13,13.51,3.9,15.5,766,2812.1,359.65,9.17,664.91,8.987,-9999,6.78,6.78,297,290.22,1.73,26.3
2017/2/6,120,IMS,2,5.499,9.97,9.55,7.79,7.6,51.9,766.6,3977.2,591.5,7.84,656.63,-7777,-9999,7.96,7.96,311,303.04,1.38,22.8
2017/2/6,140,IMS,1,0.298,9.66,8.13,12.32,2.7,12.5,766.1,2551.4,316.9,9.45,-7777,10.36,-9999,8.39,8.39,304,295.61,1.8,18.9
2017/2/6,140,IMS,2,4.511,9.79,10.72,8.93,4.4,48.8,766.2,3672.1,570.05,7.53,-7777,-7777,-9999,6.14,6.14,312,305.86,1.66,21.2
2017/2/6,160,IMS,1,0.291,9.44,9.15,11.75,1.8,7.9,766.1,1868.05,259.6,8.39,622.36,11.33,-9999,7,7,287,280,1.83,15.8
2017/2/6,160,IMS,2,6.502,10.17,14.27,6.5,4.1,37.4,766.3,3365.65,504.7,7.78,545.07,-7777,-9999,6.32,6.32,250,243.68,1.34,22.3
2017/2/6,180,IMS,1,0.311,9.33,11.05,10.84,1.7,6.7,765.8,1508.9,200.85,8.81,-7777,12.83,-9999,8.4,8.4,275,266.6,1.12,15.4
2017/2/6,180,IMS,2,6.003,9.14,11.73,10.32,2.7,15.2,766.3,1658.15,217.45,8.96,-7777,-7777,-9999,4.55,4.55,287,282.45,1.05,16.3
2017/3/6,0,IMS,1,0.307,13.52,0.07,9.17,7.6,3.4,773.5,490.95,65.4,8.78,449.19,6.904,704,65.3,769.3,1130,361,34.3,89.6
2017/3/6,0,IMS,2,5.002,13.26,0.07,8.96,7.9,3.4,774.1,580.1,76.65,8.82,453.37,-7777,694,70.2,764.2,1130,366,33.9,82.7
2017/3/6,20,IMS,1,0.299,14.09,0.09,8.83,5.7,3.8,773.7,484.95,70.8,8.05,-7777,8.234,691,87.6,778.6,1170,391,39,88.5
2017/3/6,20,IMS,2,3.036,13.77,0.09,8.61,6,3.9,773.8,513.7,71.35,8.39,-7777,-7777,706,83.3,789.3,1150,361,39,83.1
2017/3/6,30,IMS,1,0.303,13.31,0.2,10.69,5.7,8.2,774.1,1038.3,171.7,7.05,575.68,9.374,595,31.9,626.9,965,338,36.6,97.2
2017/3/6,30,IMS,2,2.999,13.66,1.76,9.63,6.2,22.5,774,1914.65,366.6,6.09,643.12,-7777,299,90.6,389.6,711,321,27.9,66.2
2017/3/6,50,IMS,1,0.316,13.31,1.5,12.46,4.7,21.1,774.3,2282.75,379.65,7.01,-7777,8.756,261,18.3,279.3,623,344,10.1,66.4
2017/3/6,50,IMS,2,2.986,12.81,2.39,11.06,7,32.2,774.4,2958.45,579.85,5.95,-7777,-7777,83.4,31.2,114.6,376,261,6.3,34.7
2017/3/6,60,IMS,1,0.312,12.84,4.7,11.91,4.5,17.3,774.7,2947.75,442.4,7.77,-7777,10.1,-9999,19.2,19.2,350,331,3.78,30.5
2017/3/6,60,IMS,2,3.002,12.79,4.75,11.52,5.5,22.7,774.8,3021.15,417.65,8.46,-7777,-7777,-9999,17.9,17.9,283,265,2.88,20.2
2017/3/6,70,IMS,1,0.297,12.94,4.75,12.03,4.2,13.8,774.6,2928.1,407.6,8.39,623.6,10.06,-9999,30.5,30.5,357,327,3.13,26.9
2017/3/6,70,IMS,2,2.517,12.48,5.44,10.74,3.8,15.4,774.7,2539.9,443,6.83,655.1,-7777,-9999,18.8,18.8,376,357,4.16,25.2
2017/3/6,100,IMS,1,0.298,12.94,7.79,10.07,2.6,6,775,1822.75,361,5.93,559.09,11.64,-9999,20.5,20.5,391,371,13.6,21.4
2017/3/6,100,IMS,2,3.509,13.35,8.74,9.36,2.3,8,775,1538.9,312.95,5.8,557.32,-7777,-9999,17.3,17.3,358,341,9.29,19.8
2017/3/6,120,IMS,1,0.297,12.85,8.62,9.92,3.8,6.5,774.9,2015.5,359.3,6.6,538.85,11.83,-9999,21.8,21.8,367,345,8.7,18.3
2017/3/6,120,IMS,2,5.031,13.79,9.29,8.87,2.7,9.4,775.1,1454.35,258.2,6.57,553.45,-7777,-9999,15.7,15.7,360,344,10.3,17.9
2017/3/6,140,IMS,1,0.327,13,9.51,9.94,2.5,6.5,774.9,1595.1,274.55,6.78,-7777,12.41,-9999,24.5,24.5,357,333,9.94,17.4
2017/3/6,140,IMS,2,4.518,13.52,10.95,9,3.3,10.2,775.2,1770.25,286.3,7.21,-7777,-7777,-9999,18.4,18.4,343,325,7.3,12
2017/3/6,160,IMS,1,0.305,12.99,11.37,9.84,2.1,6,774.8,1373.1,226.75,7.06,607.87,12.92,-9999,17,17,346,329,6.31,12.1
2017/3/6,160,IMS,2,6.526,12.34,11.99,9.45,2.7,8.8,774.9,1298.1,247.75,6.29,514.62,-7777,-9999,14.2,14.2,336,322,3.68,9.45
2017/3/6,180,IMS,1,0.326,12.88,13.31,9.72,1.9,5.4,774.6,1124,154.3,8.5,-7777,14.18,-9999,21.4,21.4,330,309,2.82,8.67
2017/3/6,180,IMS,2,6.015,12.96,13.87,8.93,3.3,8.4,774.9,1136.95,178.8,7.45,-7777,-7777,-9999,21.5,21.5,283,262,2.53,5.7
2017/3/20,0,IMS,1,0.299,10.07,0.06,10.59,15.6,4.6,765.6,1003.8,126.75,9.34,482.97,5.17,593,44.9,637.9,1000,362,29,70.8
2017/3/20,0,IMS,2,5.004,9.96,0.06,10.37,11.7,5.5,765.9,995.6,119.35,9.73,504.27,-7777,599,37.3,636.3,1000,364,30.4,81.1
2017/3/20,20,IMS,1,0.285,9.94,0.07,10.27,10.8,4,766,856.6,100.05,9.99,-7777,6.023,576,44.2,620.2,999,379,29.9,79.8
2017/3/20,20,IMS,2,3.003,9.86,0.07,10.09,11,5.2,766,886.15,99.15,10.43,-7777,-7777,576,69.8,645.8,990,344,20.9,40.2
2017/3/20,30,IMS,1,0.312,10.74,0.2,10.86,7.6,4.7,766.5,959.8,112.7,9.93,523.54,8.15,593,67.6,660.6,982,321,22.2,54.6
2017/3/20,30,IMS,2,2.507,10.25,0.95,10.43,6.5,10,766.5,1451.55,218.85,7.73,602.08,-7777,349,65.1,414.1,687,273,22.7,34.1
2017/3/20,50,IMS,1,0.308,10.64,1.5,11.34,7.7,7.7,766.7,1998.7,296.25,7.87,-7777,9.634,319,33.3,352.3,595,243,13.7,37.1
2017/3/20,50,IMS,2,3.012,10.05,4.49,10.53,13,31.6,766.9,3760.8,623.8,7.03,-7777,-7777,33.1,28.6,61.7,377,315,0.821,17.3
2017/3/20,60,IMS,1,0.32,10.13,3.98,11.96,7.1,13.3,767.2,2998.5,496.4,7.06,-7777,10.21,40.2,25.7,65.9,336,270,-9999,16.5
2017/3/20,60,IMS,2,2.512,10.19,8.01,10.04,11.5,24.3,767.3,3731.6,565.55,7.7,-7777,-7777,-9999,18.4,18.4,354,336,2.29,10
2017/3/20,70,IMS,1,0.305,10.32,4.04,12.4,6.8,13.9,766.6,3060.3,484.15,7.38,602.24,10.17,46.3,31,77.3,387,310,8.35,23.6
2017/3/20,70,IMS,2,2.5,9.95,6.22,10.38,8.3,23.4,766.9,3207.9,479.05,7.82,572.75,-7777,-9999,15.8,15.8,318,302,-9999,10.3
2017/3/20,100,IMS,1,0.303,10.4,7.76,11.55,5.5,9.5,766.9,2875.65,393.05,8.54,573.57,11.03,-9999,20.4,20.4,339,319,-9999,13
2017/3/20,100,IMS,2,3.519,9.99,9.07,10.11,5.8,15.2,767,2399.1,379.05,7.38,556.96,-7777,-9999,16.3,16.3,268,252,-9999,6.7
2017/3/20,120,IMS,1,0.275,10.03,6.41,11.6,5,10.1,767,3044.95,374.8,9.48,576.6,10.47,-9999,14.8,14.8,342,327,-9999,13
2017/3/20,120,IMS,2,5.502,10.37,11.01,9.79,5.4,13.3,767.3,2154.65,268.2,9.46,592.33,-7777,-9999,15.6,15.6,330,314,-9999,6.81
2017/3/20,140,IMS,1,0.314,10.04,7.94,11.32,3.7,6.8,766.4,2483.65,315.45,9.18,-7777,11.26,-9999,15.7,15.7,331,315,-9999,10.6
2017/3/20,140,IMS,2,4.536,10.39,11.88,9.86,3.6,10.7,767.1,1703.25,281.9,7.05,-7777,-7777,-9999,18,18,358,340,-9999,5.4
2017/3/20,160,IMS,1,0.377,10.07,11.21,10.63,2.1,5.3,766,1725.55,225.65,8.92,578.7,12.75,-9999,22.7,22.7,320,297,-9999,6.84
2017/3/20,160,IMS,2,6.994,10.4,13.25,9.2,3,6.8,766.3,1386.95,167.85,9.63,540.37,-7777,-9999,16.8,16.8,305,288,1.35,5.14
2017/3/20,180,IMS,1,0.389,10.13,13.38,10.33,2.4,5.1,765.8,1410.35,182.9,8.99,-7777,13.18,-9999,19.3,19.3,293,274,-9999,3.95
2017/3/20,180,IMS,2,6.004,10.13,13.65,10.05,3.5,6.4,766.3,1278.75,142.7,10.46,-7777,-7777,-9999,17,17,307,290,-9999,3.22
2017/4/3,0,IMS,1,0.299,18.7,0.07,7.7,8.9,4.7,762.9,676.25,81.9,9.63,519.83,6.413,514,95.7,609.7,935,325,27.2,40.8
2017/4/3,0,IMS,2,6.016,18.24,0.07,7.21,9.1,4.2,762.9,794.75,89.5,10.38,574.11,-7777,509,103,612,935,323,26.5,35.4
2017/4/3,20,IMS,1,0.308,18.55,0.07,7.29,5,4.4,763.1,514.9,69.2,8.73,-7777,7.15,432,102,534,838,304,20.5,39.1
2017/4/3,20,IMS,2,3.501,18.03,0.07,6.95,6,4.5,763.2,541.85,63.9,9.9,-7777,-7777,424,92.8,516.8,832,315,23.8,50.8
2017/4/3,30,IMS,1,0.283,18.23,0.12,10.07,4.3,14.4,764.1,1433.65,231.65,7.22,532.72,7.29,287,30.6,317.6,593,275,11.4,64.2
2017/4/3,30,IMS,2,3.498,17.67,0.68,8.09,7,12.5,763.9,1214.25,196.95,7.19,530.74,-7777,309,28.5,337.5,611,274,12.7,65.6
2017/4/3,50,IMS,1,0.301,17.87,1.08,11.27,3.7,18,764.3,1995.55,355.9,6.54,-7777,7.668,101,30.9,131.9,392,260,-9999,44.5
2017/4/3,50,IMS,2,3.523,17.1,3.26,8.24,5.1,22,764.4,2466.6,443.3,6.49,-7777,-7777,4.6,24.1,28.7,349,320,-9999,34.6
2017/4/3,60,IMS,1,0.306,17.34,3.93,11.23,2.7,11.2,764.5,2959.85,331,10.45,-7777,8.614,-9999,30.2,30.2,325,295,1.39,23
2017/4/3,60,IMS,2,3.007,17.12,4.59,10.82,2.8,14.8,764.6,2751.4,325.25,9.87,-7777,-7777,2.94,32.3,35.24,236,201,-9999,15.7
2017/4/3,70,IMS,1,0.301,17.23,3.92,11.24,2.6,12.4,764.7,2839,337.05,9.83,556.51,8.798,-9999,29.4,29.4,257,228,-9999,19.3
2017/4/3,70,IMS,2,3.048,16.55,5.18,9.92,2.9,13.8,764.7,2436.45,299.05,9.5,543.03,-7777,-9999,3.18,3.18,306,303,-9999,20.8
2017/4/3,100,IMS,1,0.307,16.88,6.79,9.42,1.8,6.4,765.2,1824.5,292.15,7.62,574.45,10.92,1.36,6.49,7.85,309,301,-9999,15.1
2017/4/3,100,IMS,2,4.03,14.98,9.77,6.43,2.2,10.3,765.2,1955.1,326.35,6.99,561.36,-7777,-9999,40.6,40.6,275,234,1.75,12.2
2017/4/3,120,IMS,1,0.317,16.14,9.53,8.86,1.6,5.5,765.1,1611.4,248.9,7.55,536.05,12.34,-9999,28.7,28.7,303,274,1.53,10.8
2017/4/3,120,IMS,2,5.487,15.56,10.16,7.22,2.8,9.6,765.3,2005.05,326.45,7.18,575.46,-7777,-9999,27.2,27.2,228,201,0.874,10.2
2017/4/3,140,IMS,1,0.31,16.07,10.9,9.19,1.7,4.5,765.2,1141.9,191.15,7.01,-7777,12.68,-9999,28.8,28.8,278,249,-9999,8.8
2017/4/3,140,IMS,2,4.501,16.01,11.82,8.4,3.1,5.9,765,1349.45,203.5,7.75,-7777,-7777,-9999,28.5,28.5,284,256,2.65,12.6
2017/4/3,160,IMS,1,0.317,15.67,12.4,9.16,1.8,5.9,764.8,1078.65,165,7.63,521.38,13.07,-9999,25.5,25.5,279,254,-9999,9.01
2017/4/3,160,IMS,2,6.978,15.49,20.16,3.97,8.4,6.8,765.1,2043.4,320.8,7.43,396.44,-7777,8.26,78,86.26,298,212,11.5,23.8
2017/4/3,180,IMS,1,0.297,15.13,13.65,9.47,1.1,4.3,764.2,830.95,118.35,8.19,-7777,13.28,-9999,6.03,6.03,271,265,-9999,7.18
2017/4/3,180,IMS,2,5.985,15.01,14.89,8.65,1.6,4.6,764.5,562.75,84.5,7.77,-7777,-7777,0.712,9.29,10.002,266,256,1.19,7.6
2017/4/20,0,IMS,1,0.296,23.17,0.07,5.97,5.3,3.9,766.9,1076.4,95.3,13.19,771.12,7.379,580,114,694,1140,446,43,95.3
2017/4/20,0,IMS,2,4.515,20.52,0.06,5.5,6.6,4.3,767.3,1122.15,111.8,11.81,570.1,-7777,564,121,685,1060,375,45.1,98.6
2017/4/20,20,IMS,1,0.307,22.74,0.08,6.37,4,4.7,766.9,1091.8,85.4,14.97,569.81,7.875,514,87.4,601.4,976,375,47.8,89
2017/4/20,20,IMS,2,3.009,20.87,0.08,5.84,4.4,5.1,767,1026.05,91.9,13.38,621.01,-7777,514,84.6,598.6,993,394,48.6,89.9
2017/4/20,30,IMS,1,0.303,22.16,0.08,8.57,4.2,10.2,767.5,1299,143,10.93,663.23,6.875,425,34.9,459.9,837,377,45.5,95.7
2017/4/20,30,IMS,2,2.999,20.84,0.3,7.58,4.6,6.8,767.4,1346.3,147.05,10.81,659.82,-7777,372,40.7,412.7,790,377,46.8,85.1
2017/4/20,50,IMS,1,0.314,22.44,0.4,9.24,2.6,12.5,767.5,1644.35,205.45,9.32,664.29,6.635,305,10.1,315.1,721,406,36,83.2
2017/4/20,50,IMS,2,2.019,20.74,2.11,8.33,2.2,11.1,767.5,1979,262.3,8.91,657.59,-7777,27.7,49.1,76.8,442,365,7.88,44.7
2017/4/20,60,IMS,1,0.313,22.82,2.55,10.4,2.3,14.3,767.7,2229.95,312.2,8.34,610.99,11.27,-9999,12.7,12.7,326,313,3.07,28.3
2017/4/20,60,IMS,2,2.995,19.49,7.89,3.66,3.3,11.1,767.9,2090.35,284.7,8.58,684.72,-7777,24.2,5.25,29.45,437,408,4.98,56.3
2017/4/20,70,IMS,1,0.298,22.61,2.93,10.35,1.8,12.8,767.8,2035.15,312.95,7.7,699.75,7.015,-9999,6.87,6.87,338,331,3.02,53.5
2017/4/20,70,IMS,2,2.526,20.01,6.63,7.43,2.3,12.4,767.8,2054.3,261.85,9.19,657.02,-7777,-9999,-9999,-9999,341,341,1.83,31
2017/4/20,100,IMS,1,0.295,21.57,5.84,9.3,1.5,6.5,767.7,1872.7,242.4,9.01,638.63,8.775,1.48,10.9,12.38,303,291,1.34,28.2
2017/4/20,100,IMS,2,3.494,19.21,10.57,6.21,1,9,768,1796.1,224.65,9.34,545.42,-7777,-9999,7.6,7.6,287,279,4.3,22.6
2017/4/20,120,IMS,1,0.323,21.15,9.61,8.63,0.9,6.2,767.9,1809.1,208.4,10.12,547.38,11.12,-9999,8.07,8.07,283,275,0.98,20.4
2017/4/20,120,IMS,2,5.521,18.1,13.78,2.68,1.1,7.3,768,1651,221.8,8.68,588.31,-7777,-9999,33.6,33.6,340,306,6.4,26.3
2017/4/20,140,IMS,1,0.317,20.36,11.49,8.66,0.9,4.6,768,2121.1,280,9.31,531.69,11.8,-9999,5.49,5.49,261,256,1.57,16.5
2017/4/20,140,IMS,2,4.549,19.36,13.96,6.45,1.1,4.7,768.3,1399.3,172.05,9.54,497.39,-7777,-9999,-9999,-9999,282,282,5.03,19.3
2017/4/20,160,IMS,1,0.313,19.94,13.36,8.35,0.7,4.7,768.4,1514.9,164.5,10.74,521.61,12.52,-9999,6.68,6.68,292,285,1.95,17.1
2017/4/20,160,IMS,2,6.998,19.69,23.44,3.03,2.1,5.7,768.2,1587.85,193.7,9.56,380.51,-7777,-9999,27.2,27.2,253,226,11.2,26
2017/4/20,180,IMS,1,0.291,20.07,14.2,8.91,0.6,4.3,768,1554.45,193.1,9.39,499.21,12.64,-9999,11.7,11.7,269,257,1.17,11.8
2017/4/20,180,IMS,2,6.009,18.01,17.5,3.25,3.5,5.7,769,1735.6,219.3,9.25,423.71,-7777,-9999,5.7,5.7,258,252,3.61,26.4
2017/5/3,0,IMS,1,0.363,22.02,0.03,5.31,20.5,8.7,764.6,1332.75,169.4,9.17,1026,2.727,308,75.2,383.2,832,449,57.6,12.8
2017/5/3,0,IMS,2,7.055,22.03,0.03,5.17,21.7,8.7,765,1323.85,161.3,9.6,1131.53,-7777,307,73.1,380.1,817,437,59.9,14.2
2017/5/3,20,IMS,1,0.284,22.09,0.03,5.3,21.8,8.8,764.7,1807.7,203.35,10.28,-7777,3.042,316,70.9,386.9,840,453,61.3,16.5
2017/5/3,20,IMS,2,3.549,22.06,0.03,5.17,25.9,9,765.1,1784.6,257.1,8.09,-7777,-7777,315,70.9,385.9,845,459,61.2,13
2017/5/3,30,IMS,1,0.306,22.8,0.04,5.48,16.6,8.8,764.6,1363.55,194.8,7.97,852.65,3.307,343,67.9,410.9,852,441,61.6,18.9
2017/5/3,30,IMS,2,3.042,21.94,0.04,5.16,19.6,8.8,764.8,1427.65,189.35,8.48,843.93,-7777,343,72.2,415.2,842,427,61.6,16.3
2017/5/3,50,IMS,1,0.297,22.55,0.03,5.52,16.5,7.6,764.5,1460.55,184.15,9.27,-7777,2.995,373,72.9,445.9,840,394,54.7,16.2
2017/5/3,50,IMS,2,3.498,21.12,10.98,1.32,5.6,6.6,764.8,1930.8,238.7,9.43,-7777,-7777,86,199,285,519,234,21.4,30.6
2017/5/3,60,IMS,1,0.294,23.02,0.42,6.18,13,8.5,765,1228.5,163.05,8.55,-7777,3.586,532,101,633,1130,497,67.9,18.1
2017/5/3,60,IMS,2,2.994,21.2,12.96,3.17,5.5,10.7,765,2114.8,347.1,7.03,-7777,-7777,58,136,194,497,303,25.6,38.8
2017/5/3,70,IMS,1,0.295,22.88,0.81,6,14.9,8,765.1,1959.4,227.9,10.03,796.03,3.206,413,84.8,497.8,967,469,53.8,21.6
2017/5/3,70,IMS,2,3.033,21.16,14.1,2.89,3.5,8.2,765.3,2071.4,303,7.97,490.32,-7777,47.3,131,178.3,472,294,26.2,36.6
2017/5/3,100,IMS,1,0.309,22.74,1.74,8.14,15.2,18.5,764.9,1909.75,262.75,8.29,877.15,4.104,578,69.3,647.3,1080,433,44.9,50.9
2017/5/3,100,IMS,2,3.523,21.68,18.82,3.16,3.4,8.5,765.6,2209.6,317.3,8.12,548.34,-7777,10.8,86.9,97.7,364,266,18.7,33.4
2017/5/3,120,IMS,1,0.322,23.1,3.32,8.89,10.4,21.3,764.6,2181.05,343.05,7.2,816.31,5.234,453,19.4,472.4,713,241,26.1,43
2017/5/3,120,IMS,2,5.537,21.9,21.08,3.32,4.6,7.5,764.8,2201.05,337.3,7.61,379.33,-7777,8.74,71.5,80.24,382,302,4.29,31.7
2017/5/3,140,IMS,1,0.325,22.82,9.3,9.76,4,24.6,764.1,2199.7,348.55,7.29,-7777,9.275,39.6,6.2,45.8,379,333,0.829,33.7
2017/5/3,140,IMS,2,4.518,22.42,12.96,7.79,1.9,14.5,764.4,1808.7,312.2,6.75,-7777,-7777,2.1,18.6,20.7,234,213,-9999,21.8
2017/5/3,160,IMS,1,0.307,22.74,13.25,8.14,1.3,6.8,763.6,1946.7,253.9,8.8,492.29,12.18,1.21,6.65,7.86,296,288,2.91,32
2017/5/3,160,IMS,2,7.007,20.68,24.83,0.74,2.5,7.6,763.9,2195.7,350,7.39,326.83,-7777,2.42,16.4,18.82,221,202,-9999,31.5
2017/5/3,180,IMS,1,0.384,22.72,14.17,8.03,1.7,4.9,763.1,1423.9,235.9,7.01,-7777,12.15,0.881,7.47,8.351,283,275,-9999,27.5
2017/5/3,180,IMS,2,6.076,22.56,15.57,6.66,2.7,6.8,763.6,1747.2,305.15,6.88,-7777,-7777,1.15,8.05,9.2,253,244,-9999,26
2017/5/15,0,IMS,1,0.305,19.56,0.05,6.74,10.9,5.7,761.9,684.45,107.7,7.41,643.93,5.179,412,39.6,451.6,774,322,38.6,71.1
2017/5/15,0,IMS,2,4.505,19.35,0.05,6.56,11.7,5.3,761.9,723.7,115.65,7.3,657.05,-7777,413,41.1,454.1,766,312,39.8,72.5
